787,326.22,1.6115,327.47,0.00024434,-0.0072986
788,326.27,1.6117,327.55,0.00024548,-0.0073132
789,326.31,1.612,327.64,0.00024663,-0.007328
790,326.36,1.6122,327.73,0.00024779,-0.007343
791,326.4,1.6125,327.82,0.00024896,-0.0073582
792,326.45,1.6127,327.91,0.00025013,-0.0073736
793,326.5,1.613,328,0.00025131,-0.0073893
794,326.54,1.6132,328.09,0.00025249,-0.0074052
795,326.59,1.6135,328.19,0.00025369,-0.0074213
796,326.64,1.6138,328.28,0.00025488,-0.0074376
797,326.69,1.614,328.37,0.00025609,-0.0074542
798,326.74,1.6143,328.46,0.0002573,-0.007471
799,326.79,1.6145,328.56,0.00025851,-0.007488
800,326.83,1.6148,328.65,0.00025974,-0.0075053
801,326.88,1.6151,328.75,0.00026097,-0.0075229
802,326.93,1.6153,328.84,0.0002622,-0.0075407
803,326.98,1.6156,328.94,0.00026345,-0.0075587
804,327.03,1.6158,329.03,0.0002647,-0.007577
805,327.08,1.6161,329.13,0.00026595,-0.0075955
806,327.13,1.6164,329.23,0.00026721,-0.0076144
807,327.19,1.6167,329.32,0.00026848,-0.0076335
808,327.24,1.6169,329.42,0.00026976,-0.0076528
809,327.29,1.6172,329.52,0.00027104,-0.0076724
810,327.34,1.6175,329.62,0.00027232,-0.0076923
811,327.39,1.6177,329.72,0.00027362,-0.0077125
812,327.44,1.618,329.82,0.00027492,-0.007733
813,327.5,1.6183,329.92,0.00027623,-0.0077537
814,327.55,1.6186,330.02,0.00027754,-0.0077748
815,327.6,1.6189,330.12,0.00027886,-0.0077961
816,327.66,1.6191,330.22,0.00028019,-0.0078178
817,327.71,1.6194,330.32,0.00028152,-0.0078397
818,327.77,1.6197,330.43,0.00028286,-0.0078619
819,327.82,1.62,330.53,0.0002842,-0.0078845
820,327.88,1.6203,330.64,0.00028555,-0.0079073
821,327.93,1.6206,330.74,0.00028691,-0.0079305
822,327.99,1.6209,330.84,0.00028828,-0.007954
823,328.04,1.6211,330.95,0.00028965,-0.0079778
824,328.1,1.6214,331.06,0.00029103,-0.0080019
825,328.16,1.6217,331.16,0.00029241,-0.0080263
826,328.22,1.622,331.27,0.0002938,-0.0080511
827,328.27,1.6223,331.38,0.0002952,-0.0080762
828,328.33,1.6226,331.49,0.0002966,-0.0081017
829,328.39,1.6229,331.59,0.00029801,-0.0081275
830,328.45,1.6232,331.7,0.00029942,-0.0081536
831,328.51,1.6235,331.81,0.00030084,-0.0081801
832,328.57,1.6238,331.92,0.00030227,-0.0082069
833,328.63,1.6241,332.03,0.00030371,-0.0082341
834,328.69,1.6244,332.15,0.00030515,-0.0082617
835,328.75,1.6247,332.26,0.00030659,-0.0082896
836,328.81,1.6251,332.37,0.00030805,-0.0083179
837,328.87,1.6254,332.48,0.00030951,-0.0083465
838,328.93,1.6257,332.6,0.00031097,-0.0083756
839,328.99,1.626,332.71,0.00031244,-0.008405
840,329.06,1.6263,332.82,0.00031392,-0.0084347
841,329.12,1.6266,332.94,0.00031541,-0.0084649
842,329.18,1.6269,333.06,0.0003169,-0.0084955
843,329.25,1.6273,333.17,0.00031839,-0.0085264
844,329.31,1.6276,333.29,0.00031989,-0.0085577
845,329.38,1.6279,333.41,0.0003214,-0.0085895
846,329.44,1.6282,333.52,0.00032292,-0.0086216
847,329.51,1.6286,333.64,0.00032444,-0.0086542
848,329.57,1.6289,333.76,0.00032596,-0.0086871
849,329.64,1.6292,333.88,0.0003275,-0.0087205
850,329.71,1.6295,334,0.00032904,-0.0087543
851,329.78,1.6299,334.12,0.00033058,-0.0087885
852,329.84,1.6302,334.25,0.00033213,-0.0088231
853,329.91,1.6305,334.37,0.00033369,-0.0088582
854,329.98,1.6309,334.49,0.00033525,-0.0088936
855,330.05,1.6312,334.61,0.00033682,-0.0089296
856,330.12,1.6316,334.74,0.0003384,-0.0089659
857,330.19,1.6319,334.86,0.00033998,-0.0090027
858,330.26,1.6322,334.99,0.00034156,-0.00904
859,330.33,1.6326,335.11,0.00034316,-0.0090777
860,330.4,1.6329,335.24,0.00034475,-0.0091158
861,330.48,1.6333,335.37,0.00034636,-0.0091544
862,330.55,1.6336,335.49,0.00034797,-0.0091935
863,330.62,1.634,335.62,0.00034958,-0.009233
864,330.7,1.6343,335.75,0.0003512,-0.009273
865,330.77,1.6347,335.88,0.00035283,-0.0093135
